threads,object,implementation,total_ops,seconds,ops_per_sec
1,stack,locked_stack,4000,0.001409054,2838784.433
1,stack,lockfree_stack_builtin_list,4000,0.000915766,4367929.185
1,stack,lf_universal_stack,4000,0.780693054,5123.653
1,stack,wf_universal_stack,4000,0.764010906,5235.527
1,queue,locked_queue,4000,0.000643969,6211483.154
1,queue,lockfree_queue,4000,0.000208139,19217887.743
1,queue,lf_universal_queue,4000,0.771527052,5184.523
1,queue,wf_universal_queue,4000,0.795792103,5026.438
2,stack,locked_stack,4000,0.002366781,1690059.031
2,stack,lockfree_stack_builtin_list,4000,0.000896931,4459653.376
2,stack,lf_universal_stack,4000,0.422736883,9462.150
2,stack,wf_universal_stack,4000,0.425308228,9404.944
2,queue,locked_queue,4000,0.002624989,1523816.167
2,queue,lockfree_queue,4000,0.001094103,3655963.391
2,queue,lf_universal_queue,4000,0.448009968,8928.373
2,queue,wf_universal_queue,4000,0.461323977,8670.696
3,stack,locked_stack,4000,0.003012180,1327941.744
3,stack,lockfree_stack_builtin_list,4000,0.001132965,3530558.923
3,stack,lf_universal_stack,4000,0.305333853,13100.414
3,stack,wf_universal_stack,4000,0.302824974,13208.950
3,queue,locked_queue,4000,0.003539085,1130235.516
3,queue,lockfree_queue,4000,0.002178907,1835782.471
3,queue,lf_universal_queue,4000,0.317920923,12581.745
3,queue,wf_universal_queue,4000,0.320544958,12478.749
4,stack,locked_stack,4000,0.003055096,1309287.966
4,stack,lockfree_stack_builtin_list,4000,0.001275063,3137100.972
4,stack,lf_universal_stack,4000,0.248612165,16089.317
4,stack,wf_universal_stack,4000,0.284266949,14071.281
4,queue,locked_queue,4000,0.003986835,1003301.997
4,queue,lockfree_queue,4000,0.002291918,1745263.289
4,queue,lf_universal_queue,4000,0.330694914,12095.741
4,queue,wf_universal_queue,4000,0.280628920,14253.698
5,stack,locked_stack,4000,0.003721952,1074704.759
5,stack,lockfree_stack_builtin_list,4000,0.001269102,3151834.680
5,stack,lf_universal_stack,4000,0.347373009,11514.999
5,stack,wf_universal_stack,4000,0.334940910,11942.405
5,queue,locked_queue,4000,0.004283905,933727.516
5,queue,lockfree_queue,4000,0.001771212,2258341.096
5,queue,lf_universal_queue,4000,0.354016066,11298.922
5,queue,wf_universal_queue,4000,0.356736183,11212.768
6,stack,locked_stack,4000,0.003844023,1040576.568
6,stack,lockfree_stack_builtin_list,4000,0.001234055,3241347.759
6,stack,lf_universal_stack,4000,0.301748991,13256.051
6,stack,wf_universal_stack,4000,0.283551931,14106.763
6,queue,locked_queue,4000,0.004905939,815338.290
6,queue,lockfree_queue,4000,0.002339125,1710041.382
6,queue,lf_universal_queue,4000,0.306945801,13031.617
6,queue,wf_universal_queue,4000,0.307164907,13022.321
7,stack,locked_stack,4000,0.004631042,863736.409
7,stack,lockfree_stack_builtin_list,4000,0.001463890,2732445.603
7,stack,lf_universal_stack,4000,0.261401892,15302.108
7,stack,wf_universal_stack,4000,0.266930103,14985.196
7,queue,locked_queue,4000,0.005795956,690136.405
7,queue,lockfree_queue,4000,0.002645969,1511733.285
7,queue,lf_universal_queue,4000,0.299484968,13356.263
7,queue,wf_universal_queue,4000,0.300650835,13304.470
8,stack,locked_stack,4000,0.003960848,1009884.789
8,stack,lockfree_stack_builtin_list,4000,0.001684189,2375030.578
8,stack,lf_universal_stack,4000,0.237442017,16846.218
8,stack,wf_universal_stack,4000,0.227737188,17564.105
8,queue,locked_queue,4000,0.006937981,576536.632
8,queue,lockfree_queue,4000,0.002796888,1430160.771
8,queue,lf_universal_queue,4000,0.299198151,13369.067
8,queue,wf_universal_queue,4000,0.279495001,14311.526
